"UID","hub","travel_time","hub_type","hub_status","population","racks"
3774,8,29,"Conventional","Active",2.22912702809757,10
3774,9,13,"Conventional","Active",2.22912702809757,10
3774,10,8,"Conventional","Active",2.22912702809757,10
3774,11,19,"Conventional","Active",2.22912702809757,10
3774,12,16,"Conventional","Active",2.22912702809757,11
3774,13,20,"Conventional","Active",2.22912702809757,10
3774,14,28,"Conventional","Active",2.22912702809757,9
3774,15,17,"Conventional","Active",2.22912702809757,10
3774,16,12,"Conventional","Active",2.22912702809757,12
3774,17,26,"Conventional","Active",2.22912702809757,11
3774,18,18,"Conventional","Active",2.22912702809757,10
3774,19,22,"Conventional","Active",2.22912702809757,10
3774,23,29,"Conventional","Active",2.22912702809757,10
3774,48,22,"Conventional","Active",2.22912702809757,12
3774,79,5,"Conventional","Active",2.22912702809757,10
3774,80,2,"Conventional","Active",2.22912702809757,10
3774,81,6,"Conventional","Active",2.22912702809757,21
3774,82,8,"Conventional","Active",2.22912702809757,10
3774,83,13,"Conventional","Active",2.22912702809757,6
3774,85,12,"Conventional","Active",2.22912702809757,25
3774,94,19,"Conventional","Active",2.22912702809757,10
3774,98,13,"Conventional","Active",2.22912702809757,30
3774,114,16,"Conventional","Active",2.22912702809757,5
3774,131,13,"Conventional","Active",2.22912702809757,7
3775,7,21,"Conventional","Active",1.86479883032408,10
3775,8,30,"Conventional","Active",1.86479883032408,10
3775,9,14,"Conventional","Active",1.86479883032408,10
3775,10,9,"Conventional","Active",1.86479883032408,10
3775,11,18,"Conventional","Active",1.86479883032408,10
3775,12,14,"Conventional","Active",1.86479883032408,11
3775,13,19,"Conventional","Active",1.86479883032408,10
3775,14,27,"Conventional","Active",1.86479883032408,9
3775,15,16,"Conventional","Active",1.86479883032408,10
3775,16,11,"Conventional","Active",1.86479883032408,12
3775,17,24,"Conventional","Active",1.86479883032408,11
3775,18,17,"Conventional","Active",1.86479883032408,10
3775,19,20,"Conventional","Active",1.86479883032408,10
3775,23,28,"Conventional","Active",1.86479883032408,10
3775,48,21,"Conventional","Active",1.86479883032408,12
3775,79,3,"Conventional","Active",1.86479883032408,10
3775,80,3,"Conventional","Active",1.86479883032408,10
3775,81,5,"Conventional","Active",1.86479883032408,21
3775,82,8,"Conventional","Active",1.86479883032408,10
3775,83,12,"Conventional","Active",1.86479883032408,6
3775,85,10,"Conventional","Active",1.86479883032408,25
3775,94,19,"Conventional","Active",1.86479883032408,10
3775,98,12,"Conventional","Active",1.86479883032408,30
3775,114,15,"Conventional","Active",1.86479883032408,5
3775,131,12,"Conventional","Active",1.86479883032408,7
3776,7,22,"Conventional","Active",1.70519840225552,10
3776,9,15,"Conventional","Active",1.70519840225552,10
3776,10,10,"Conventional","Active",1.70519840225552,10
3776,11,17,"Conventional","Active",1.70519840225552,10
3776,12,13,"Conventional","Active",1.70519840225552,11
3776,13,18,"Conventional","Active",1.70519840225552,10
3776,14,26,"Conventional","Active",1.70519840225552,9
3776,15,15,"Conventional","Active",1.70519840225552,10
3776,16,10,"Conventional","Active",1.70519840225552,12
3776,17,23,"Conventional","Active",1.70519840225552,11
3776,18,16,"Conventional","Active",1.70519840225552,10
3776,19,19,"Conventional","Active",1.70519840225552,10
3776,20,30,"Conventional","Active",1.70519840225552,10
3776,23,27,"Conventional","Active",1.70519840225552,10
3776,48,20,"Conventional","Active",1.70519840225552,12
3776,79,2,"Conventional","Active",1.70519840225552,10
3776,80,4,"Conventional","Active",1.70519840225552,10
3776,81,4,"Conventional","Active",1.70519840225552,21
3776,82,8,"Conventional","Active",1.70519840225552,10
3776,83,11,"Conventional","Active",1.70519840225552,6
3776,85,9,"Conventional","Active",1.70519840225552,25
3776,94,20,"Conventional","Active",1.70519840225552,10
3776,98,11,"Conventional","Active",1.70519840225552,30
3776,114,14,"Conventional","Active",1.70519840225552,5
3776,131,11,"Conventional","Active",1.70519840225552,7
3777,7,23,"Conventional","Active",1.68269301621143,10
3777,9,15,"Conventional","Active",1.68269301621143,10
3777,10,10,"Conventional","Active",1.68269301621143,10
3777,11,16,"Conventional","Active",1.68269301621143,10
3777,12,13,"Conventional","Active",1.68269301621143,11
3777,13,17,"Conventional","Active",1.68269301621143,10
3777,14,25,"Conventional","Active",1.68269301621143,9
3777,15,16,"Conventional","Active",1.68269301621143,10
3777,16,11,"Conventional","Active",1.68269301621143,12
3777,17,23,"Conventional","Active",1.68269301621143,11
3777,18,17,"Conventional","Active",1.68269301621143,10
3777,19,20,"Conventional","Active",1.68269301621143,10
3777,20,29,"Conventional","Active",1.68269301621143,10
3777,23,28,"Conventional","Active",1.68269301621143,10
3777,48,21,"Conventional","Active",1.68269301621143,12
3777,79,3,"Conventional","Active",1.68269301621143,10
3777,80,5,"Conventional","Active",1.68269301621143,10
3777,81,3,"Conventional","Active",1.68269301621143,21
3777,82,8,"Conventional","Active",1.68269301621143,10
3777,83,10,"Conventional","Active",1.68269301621143,6
3777,85,8,"Conventional","Active",1.68269301621143,25
3777,94,21,"Conventional","Active",1.68269301621143,10
3777,98,10,"Conventional","Active",1.68269301621143,30
3777,114,13,"Conventional","Active",1.68269301621143,5
3777,131,11,"Conventional","Active",1.68269301621143,7
3778,7,23,"Conventional","Active",1.72376474986033,10
3778,9,16,"Conventional","Active",1.72376474986033,10
3778,10,11,"Conventional","Active",1.72376474986033,10
3778,11,16,"Conventional","Active",1.72376474986033,10
3778,12,12,"Conventional","Active",1.72376474986033,11
3778,13,16,"Conventional","Active",1.72376474986033,10
3778,14,24,"Conventional","Active",1.72376474986033,9
3778,15,14,"Conventional","Active",1.72376474986033,10
3778,16,9,"Conventional","Active",1.72376474986033,12
3778,17,22,"Conventional","Active",1.72376474986033,11
3778,18,15,"Conventional","Active",1.72376474986033,10
3778,19,17,"Conventional","Active",1.72376474986033,10
3778,20,28,"Conventional","Active",1.72376474986033,10
3778,23,25,"Conventional","Active",1.72376474986033,10
3778,48,19,"Conventional","Active",1.72376474986033,12
3778,79,4,"Conventional","Active",1.72376474986033,10
3778,80,5,"Conventional","Active",1.72376474986033,10
3778,81,3,"Conventional","Active",1.72376474986033,21
3778,82,9,"Conventional","Active",1.72376474986033,10
3778,83,10,"Conventional","Active",1.72376474986033,6
3778,85,8,"Conventional","Active",1.72376474986033,25
3778,94,21,"Conventional","Active",1.72376474986033,10
3778,98,10,"Conventional","Active",1.72376474986033,30
3778,114,13,"Conventional","Active",1.72376474986033,5
3778,131,9,"Conventional","Active",1.72376474986033,7
3779,7,24,"Conventional","Active",1.7647060989346,10
3779,9,17,"Conventional","Active",1.7647060989346,10
3779,10,12,"Conventional","Active",1.7647060989346,10
3779,11,16,"Conventional","Active",1.7647060989346,10
3779,12,12,"Conventional","Active",1.7647060989346,11
3779,13,17,"Conventional","Active",1.7647060989346,10
3779,14,25,"Conventional","Active",1.7647060989346,9
3779,15,15,"Conventional","Active",1.7647060989346,10
3779,16,10,"Conventional","Active",1.7647060989346,12
3779,17,22,"Conventional","Active",1.7647060989346,11
3779,18,15,"Conventional","Active",1.7647060989346,10
3779,19,18,"Conventional","Active",1.7647060989346,10
3779,20,29,"Conventional","Active",1.7647060989346,10
3779,23,25,"Conventional","Active",1.7647060989346,10
3779,48,20,"Conventional","Active",1.7647060989346,12
3779,79,4,"Conventional","Active",1.7647060989346,10
3779,80,6,"Conventional","Active",1.7647060989346,10
3779,81,3,"Conventional","Active",1.7647060989346,21
3779,82,9,"Conventional","Active",1.7647060989346,10
3779,83,10,"Conventional","Active",1.7647060989346,6
3779,85,8,"Conventional","Active",1.7647060989346,25
3779,94,22,"Conventional","Active",1.7647060989346,10
3779,98,10,"Conventional","Active",1.7647060989346,30
3779,114,13,"Conventional","Active",1.7647060989346,5
3779,131,9,"Conventional","Active",1.7647060989346,7
3780,7,24,"Conventional","Active",1.75941295148894,10
3780,9,20,"Conventional","Active",1.75941295148894,10
3780,10,16,"Conventional","Active",1.75941295148894,10
3780,11,17,"Conventional","Active",1.75941295148894,10
3780,12,15,"Conventional","Active",1.75941295148894,11
3780,13,18,"Conventional","Active",1.75941295148894,10
3780,14,26,"Conventional","Active",1.75941295148894,9
3780,15,15,"Conventional","Active",1.75941295148894,10
3780,16,10,"Conventional","Active",1.75941295148894,12
3780,17,23,"Conventional","Active",1.75941295148894,11
3780,18,14,"Conventional","Active",1.75941295148894,10
3780,19,17,"Conventional","Active",1.75941295148894,10
3780,20,30,"Conventional","Active",1.75941295148894,10
3780,23,24,"Conventional","Active",1.75941295148894,10
3780,25,29,"Conventional","Active",1.75941295148894,17
3780,48,20,"Conventional","Active",1.75941295148894,12
3780,79,4,"Conventional","Active",1.75941295148894,10
3780,80,10,"Conventional","Active",1.75941295148894,10
3780,81,6,"Conventional","Active",1.75941295148894,21
3780,82,13,"Conventional","Active",1.75941295148894,10
3780,83,14,"Conventional","Active",1.75941295148894,6
3780,85,12,"Conventional","Active",1.75941295148894,25
3780,94,22,"Conventional","Active",1.75941295148894,10
3780,98,13,"Conventional","Active",1.75941295148894,30
3780,114,17,"Conventional","Active",1.75941295148894,5
3780,131,8,"Conventional","Active",1.75941295148894,7
3781,7,25,"Conventional","Active",1.68550034503007,10
3781,9,21,"Conventional","Active",1.68550034503007,10
3781,10,16,"Conventional","Active",1.68550034503007,10
3781,11,17,"Conventional","Active",1.68550034503007,10
3781,12,15,"Conventional","Active",1.68550034503007,11
3781,13,18,"Conventional","Active",1.68550034503007,10
3781,14,26,"Conventional","Active",1.68550034503007,9
3781,15,16,"Conventional","Active",1.68550034503007,10
3781,16,11,"Conventional","Active",1.68550034503007,12
3781,17,24,"Conventional","Active",1.68550034503007,11
3781,18,15,"Conventional","Active",1.68550034503007,10
3781,19,17,"Conventional","Active",1.68550034503007,10
3781,23,25,"Conventional","Active",1.68550034503007,10
3781,25,30,"Conventional","Active",1.68550034503007,17
3781,48,21,"Conventional","Active",1.68550034503007,12
3781,79,5,"Conventional","Active",1.68550034503007,10
3781,80,10,"Conventional","Active",1.68550034503007,10
3781,81,7,"Conventional","Active",1.68550034503007,21
3781,82,13,"Conventional","Active",1.68550034503007,10
3781,83,15,"Conventional","Active",1.68550034503007,6
3781,85,12,"Conventional","Active",1.68550034503007,25
3781,94,23,"Conventional","Active",1.68550034503007,10
3781,98,14,"Conventional","Active",1.68550034503007,30
3781,114,17,"Conventional","Active",1.68550034503007,5
3781,131,9,"Conventional","Active",1.68550034503007,7
3782,7,28,"Conventional","Active",1.54287932963886,10
3782,9,22,"Conventional","Active",1.54287932963886,10
3782,10,17,"Conventional","Active",1.54287932963886,10
3782,11,10,"Conventional","Active",1.54287932963886,10
3782,12,8,"Conventional","Active",1.54287932963886,11
3782,13,11,"Conventional","Active",1.54287932963886,10
3782,14,19,"Conventional","Active",1.54287932963886,9
3782,15,19,"Conventional","Active",1.54287932963886,10
3782,16,14,"Conventional","Active",1.54287932963886,12
3782,17,17,"Conventional","Active",1.54287932963886,11
3782,18,14,"Conventional","Active",1.54287932963886,10
3782,19,15,"Conventional","Active",1.54287932963886,10
3782,20,23,"Conventional","Active",1.54287932963886,10
3782,21,30,"Conventional","Active",1.54287932963886,10
3782,23,22,"Conventional","Active",1.54287932963886,10
3782,24,30,"Conventional","Active",1.54287932963886,10
3782,25,27,"Conventional","Active",1.54287932963886,17
3782,48,24,"Conventional","Active",1.54287932963886,12
3782,79,8,"Conventional","Active",1.54287932963886,10
3782,80,11,"Conventional","Active",1.54287932963886,10
3782,81,5,"Conventional","Active",1.54287932963886,21
3782,82,14,"Conventional","Active",1.54287932963886,10
3782,83,13,"Conventional","Active",1.54287932963886,6
3782,85,8,"Conventional","Active",1.54287932963886,25
3782,94,26,"Conventional","Active",1.54287932963886,10
3782,98,6,"Conventional","Active",1.54287932963886,30
3782,114,11,"Conventional","Active",1.54287932963886,5
3782,131,6,"Conventional","Active",1.54287932963886,7
3783,7,27,"Conventional","Active",1.34650834131119,10
3783,9,22,"Conventional","Active",1.34650834131119,10
3783,10,17,"Conventional","Active",1.34650834131119,10
3783,11,10,"Conventional","Active",1.34650834131119,10
3783,12,8,"Conventional","Active",1.34650834131119,11
3783,13,11,"Conventional","Active",1.34650834131119,10
3783,14,19,"Conventional","Active",1.34650834131119,9
3783,15,18,"Conventional","Active",1.34650834131119,10
3783,16,13,"Conventional","Active",1.34650834131119,12
3783,17,16,"Conventional","Active",1.34650834131119,11
3783,18,13,"Conventional","Active",1.34650834131119,10
3783,19,14,"Conventional","Active",1.34650834131119,10
3783,20,23,"Conventional","Active",1.34650834131119,10
3783,21,29,"Conventional","Active",1.34650834131119,10
3783,23,22,"Conventional","Active",1.34650834131119,10
3783,24,29,"Conventional","Active",1.34650834131119,10
3783,25,27,"Conventional","Active",1.34650834131119,17
3783,48,23,"Conventional","Active",1.34650834131119,12
3783,79,8,"Conventional","Active",1.34650834131119,10
3783,80,11,"Conventional","Active",1.34650834131119,10
3783,81,5,"Conventional","Active",1.34650834131119,21
3783,82,13,"Conventional","Active",1.34650834131119,10
3783,83,13,"Conventional","Active",1.34650834131119,6
3783,85,8,"Conventional","Active",1.34650834131119,25
3783,94,25,"Conventional","Active",1.34650834131119,10
3783,98,6,"Conventional","Active",1.34650834131119,30
3783,114,11,"Conventional","Active",1.34650834131119,5
3783,131,5,"Conventional","Active",1.34650834131119,7
3784,7,28,"Conventional","Active",1.11525138029613,10
3784,9,23,"Conventional","Active",1.11525138029613,10
3784,10,18,"Conventional","Active",1.11525138029613,10
3784,11,9,"Conventional","Active",1.11525138029613,10
3784,12,9,"Conventional","Active",1.11525138029613,11
3784,13,10,"Conventional","Active",1.11525138029613,10
3784,14,18,"Conventional","Active",1.11525138029613,9
3784,15,19,"Conventional","Active",1.11525138029613,10
3784,16,14,"Conventional","Active",1.11525138029613,12
3784,17,16,"Conventional","Active",1.11525138029613,11
3784,18,14,"Conventional","Active",1.11525138029613,10
3784,19,14,"Conventional","Active",1.11525138029613,10
3784,20,22,"Conventional","Active",1.11525138029613,10
3784,21,28,"Conventional","Active",1.11525138029613,10
3784,23,21,"Conventional","Active",1.11525138029613,10
3784,24,28,"Conventional","Active",1.11525138029613,10
3784,25,27,"Conventional","Active",1.11525138029613,17
3784,48,24,"Conventional","Active",1.11525138029613,12
3784,79,9,"Conventional","Active",1.11525138029613,10
3784,80,12,"Conventional","Active",1.11525138029613,10
3784,81,6,"Conventional","Active",1.11525138029613,21
3784,82,14,"Conventional","Active",1.11525138029613,10
3784,83,14,"Conventional","Active",1.11525138029613,6
3784,85,9,"Conventional","Active",1.11525138029613,25
3784,94,26,"Conventional","Active",1.11525138029613,10
3784,98,7,"Conventional","Active",1.11525138029613,30
3784,114,11,"Conventional","Active",1.11525138029613,5
3784,131,5,"Conventional","Active",1.11525138029613,7
3785,7,29,"Conventional","Active",0.860962882800143,10
3785,9,24,"Conventional","Active",0.860962882800143,10
3785,10,18,"Conventional","Active",0.860962882800143,10
3785,11,8,"Conventional","Active",0.860962882800143,10
3785,12,8,"Conventional","Active",0.860962882800143,11
3785,13,9,"Conventional","Active",0.860962882800143,10
3785,14,17,"Conventional","Active",0.860962882800143,9
3785,15,20,"Conventional","Active",0.860962882800143,10
3785,16,15,"Conventional","Active",0.860962882800143,12
3785,17,15,"Conventional","Active",0.860962882800143,11
3785,18,14,"Conventional","Active",0.860962882800143,10
3785,19,13,"Conventional","Active",0.860962882800143,10
3785,20,21,"Conventional","Active",0.860962882800143,10
3785,21,27,"Conventional","Active",0.860962882800143,10
3785,23,21,"Conventional","Active",0.860962882800143,10
3785,24,27,"Conventional","Active",0.860962882800143,10
3785,25,26,"Conventional","Active",0.860962882800143,17
3785,48,25,"Conventional","Active",0.860962882800143,12
3785,79,9,"Conventional","Active",0.860962882800143,10
3785,80,13,"Conventional","Active",0.860962882800143,10
3785,81,7,"Conventional","Active",0.860962882800143,21
3785,82,15,"Conventional","Active",0.860962882800143,10
3785,83,15,"Conventional","Active",0.860962882800143,6
3785,85,9,"Conventional","Active",0.860962882800143,25
3785,94,27,"Conventional","Active",0.860962882800143,10
3785,98,8,"Conventional","Active",0.860962882800143,30
3785,114,12,"Conventional","Active",0.860962882800143,5
3785,131,4,"Conventional","Active",0.860962882800143,7
3786,9,24,"Conventional","Active",0.554668749194424,10
3786,10,19,"Conventional","Active",0.554668749194424,10
3786,11,7,"Conventional","Active",0.554668749194424,10
3786,12,7,"Conventional","Active",0.554668749194424,11
3786,13,8,"Conventional","Active",0.554668749194424,10
3786,14,16,"Conventional","Active",0.554668749194424,9
3786,15,21,"Conventional","Active",0.554668749194424,10
3786,16,16,"Conventional","Active",0.554668749194424,12
3786,17,14,"Conventional","Active",0.554668749194424,11
3786,18,14,"Conventional","Active",0.554668749194424,10
3786,19,12,"Conventional","Active",0.554668749194424,10
3786,20,20,"Conventional","Active",0.554668749194424,10
3786,21,27,"Conventional","Active",0.554668749194424,10
3786,23,20,"Conventional","Active",0.554668749194424,10
3786,24,27,"Conventional","Active",0.554668749194424,10
3786,25,25,"Conventional","Active",0.554668749194424,17
3786,48,26,"Conventional","Active",0.554668749194424,12
3786,79,10,"Conventional","Active",0.554668749194424,10
3786,80,14,"Conventional","Active",0.554668749194424,10
3786,81,7,"Conventional","Active",0.554668749194424,21
3786,82,16,"Conventional","Active",0.554668749194424,10
3786,83,16,"Conventional","Active",0.554668749194424,6
3786,85,10,"Conventional","Active",0.554668749194424,25
3786,94,28,"Conventional","Active",0.554668749194424,10
3786,98,9,"Conventional","Active",0.554668749194424,30
3786,114,13,"Conventional","Active",0.554668749194424,5
3786,131,4,"Conventional","Active",0.554668749194424,7
3787,9,25,"Conventional","Active",0.147887391431542,10
3787,10,20,"Conventional","Active",0.147887391431542,10
3787,11,7,"Conventional","Active",0.147887391431542,10
3787,12,7,"Conventional","Active",0.147887391431542,11
3787,13,7,"Conventional","Active",0.147887391431542,10
3787,14,15,"Conventional","Active",0.147887391431542,9
3787,15,21,"Conventional","Active",0.147887391431542,10
3787,16,16,"Conventional","Active",0.147887391431542,12
3787,17,13,"Conventional","Active",0.147887391431542,11
3787,18,13,"Conventional","Active",0.147887391431542,10
3787,19,11,"Conventional","Active",0.147887391431542,10
3787,20,19,"Conventional","Active",0.147887391431542,10
3787,21,26,"Conventional","Active",0.147887391431542,10
3787,23,19,"Conventional","Active",0.147887391431542,10
3787,24,26,"Conventional","Active",0.147887391431542,10
3787,25,24,"Conventional","Active",0.147887391431542,17
3787,48,26,"Conventional","Active",0.147887391431542,12
3787,79,10,"Conventional","Active",0.147887391431542,10
3787,80,15,"Conventional","Active",0.147887391431542,10
3787,81,8,"Conventional","Active",0.147887391431542,21
3787,82,17,"Conventional","Active",0.147887391431542,10
3787,83,16,"Conventional","Active",0.147887391431542,6
3787,85,11,"Conventional","Active",0.147887391431542,25
3787,94,28,"Conventional","Active",0.147887391431542,10
3787,98,9,"Conventional","Active",0.147887391431542,30
3787,114,14,"Conventional","Active",0.147887391431542,5
3787,131,3,"Conventional","Active",0.147887391431542,7
3788,9,29,"Conventional","Active",1.33657103022588,10
3788,10,23,"Conventional","Active",1.33657103022588,10
3788,11,4,"Conventional","Active",1.33657103022588,10
3788,12,10,"Conventional","Active",1.33657103022588,11
3788,13,5,"Conventional","Active",1.33657103022588,10
3788,14,13,"Conventional","Active",1.33657103022588,9
3788,15,23,"Conventional","Active",1.33657103022588,10
3788,16,18,"Conventional","Active",1.33657103022588,12
3788,17,11,"Conventional","Active",1.33657103022588,11
3788,18,14,"Conventional","Active",1.33657103022588,10
3788,19,8,"Conventional","Active",1.33657103022588,10
3788,20,17,"Conventional","Active",1.33657103022588,10
3788,21,24,"Conventional","Active",1.33657103022588,10
3788,23,16,"Conventional","Active",1.33657103022588,10
3788,24,23,"Conventional","Active",1.33657103022588,10
3788,25,21,"Conventional","Active",1.33657103022588,17
3788,48,29,"Conventional","Active",1.33657103022588,12
3788,79,13,"Conventional","Active",1.33657103022588,10
3788,80,18,"Conventional","Active",1.33657103022588,10
3788,81,12,"Conventional","Active",1.33657103022588,21
3788,82,20,"Conventional","Active",1.33657103022588,10
3788,83,20,"Conventional","Active",1.33657103022588,6
3788,85,14,"Conventional","Active",1.33657103022588,25
3788,98,13,"Conventional","Active",1.33657103022588,30
3788,114,17,"Conventional","Active",1.33657103022588,5
3788,131,4,"Conventional","Active",1.33657103022588,7
3789,9,28,"Conventional","Active",2.64875100775814,10
3789,10,23,"Conventional","Active",2.64875100775814,10
3789,11,4,"Conventional","Active",2.64875100775814,10
3789,12,10,"Conventional","Active",2.64875100775814,11
3789,13,5,"Conventional","Active",2.64875100775814,10
3789,14,13,"Conventional","Active",2.64875100775814,9
3789,15,24,"Conventional","Active",2.64875100775814,10
3789,16,19,"Conventional","Active",2.64875100775814,12
3789,17,11,"Conventional","Active",2.64875100775814,11
3789,18,15,"Conventional","Active",2.64875100775814,10
3789,19,9,"Conventional","Active",2.64875100775814,10
3789,20,17,"Conventional","Active",2.64875100775814,10
3789,21,23,"Conventional","Active",2.64875100775814,10
3789,23,17,"Conventional","Active",2.64875100775814,10
3789,24,23,"Conventional","Active",2.64875100775814,10
3789,25,22,"Conventional","Active",2.64875100775814,17
3789,48,30,"Conventional","Active",2.64875100775814,12
3789,79,14,"Conventional","Active",2.64875100775814,10
3789,80,18,"Conventional","Active",2.64875100775814,10
3789,81,11,"Conventional","Active",2.64875100775814,21
3789,82,20,"Conventional","Active",2.64875100775814,10
3789,83,19,"Conventional","Active",2.64875100775814,6
3789,85,14,"Conventional","Active",2.64875100775814,25
3789,98,12,"Conventional","Active",2.64875100775814,30
3789,114,17,"Conventional","Active",2.64875100775814,5
3789,131,5,"Conventional","Active",2.64875100775814,7
3790,9,30,"Conventional","Active",3.91764362326596,10
3790,10,26,"Conventional","Active",3.91764362326596,10
3790,11,3,"Conventional","Active",3.91764362326596,10
3790,12,11,"Conventional","Active",3.91764362326596,11
3790,13,6,"Conventional","Active",3.91764362326596,10
3790,14,11,"Conventional","Active",3.91764362326596,9
3790,15,25,"Conventional","Active",3.91764362326596,10
3790,16,20,"Conventional","Active",3.91764362326596,12
3790,17,9,"Conventional","Active",3.91764362326596,11
3790,18,16,"Conventional","Active",3.91764362326596,10
3790,19,6,"Conventional","Active",3.91764362326596,10
3790,20,15,"Conventional","Active",3.91764362326596,10
3790,21,22,"Conventional","Active",3.91764362326596,10
3790,23,13,"Conventional","Active",3.91764362326596,10
3790,24,22,"Conventional","Active",3.91764362326596,10
3790,25,18,"Conventional","Active",3.91764362326596,17
3790,79,15,"Conventional","Active",3.91764362326596,10
3790,80,20,"Conventional","Active",3.91764362326596,10
3790,81,14,"Conventional","Active",3.91764362326596,21
3790,82,22,"Conventional","Active",3.91764362326596,10
3790,83,22,"Conventional","Active",3.91764362326596,6
3790,85,17,"Conventional","Active",3.91764362326596,25
3790,90,28,"Conventional","Active",3.91764362326596,10
3790,98,15,"Conventional","Active",3.91764362326596,30
3790,114,19,"Conventional","Active",3.91764362326596,5
3790,131,6,"Conventional","Active",3.91764362326596,7
3791,10,27,"Conventional","Active",5.11392285257412,10
3791,11,5,"Conventional","Active",5.11392285257412,10
3791,12,13,"Conventional","Active",5.11392285257412,11
3791,13,9,"Conventional","Active",5.11392285257412,10
3791,14,13,"Conventional","Active",5.11392285257412,9
3791,15,26,"Conventional","Active",5.11392285257412,10
3791,16,21,"Conventional","Active",5.11392285257412,12
3791,17,10,"Conventional","Active",5.11392285257412,11
3791,18,16,"Conventional","Active",5.11392285257412,10
3791,19,4,"Conventional","Active",5.11392285257412,10
3791,20,17,"Conventional","Active",5.11392285257412,10
3791,21,23,"Conventional","Active",5.11392285257412,10
3791,23,11,"Conventional","Active",5.11392285257412,10
3791,24,22,"Conventional","Active",5.11392285257412,10
3791,25,16,"Conventional","Active",5.11392285257412,17
3791,29,30,"Conventional","Active",5.11392285257412,11
3791,79,15,"Conventional","Active",5.11392285257412,10
3791,80,22,"Conventional","Active",5.11392285257412,10
3791,81,16,"Conventional","Active",5.11392285257412,21
3791,82,24,"Conventional","Active",5.11392285257412,10
3791,83,24,"Conventional","Active",5.11392285257412,6
3791,85,19,"Conventional","Active",5.11392285257412,25
3791,90,26,"Conventional","Active",5.11392285257412,10
3791,98,17,"Conventional","Active",5.11392285257412,30
3791,102,29,"Conventional","Active",5.11392285257412,10
3791,114,22,"Conventional","Active",5.11392285257412,5
3791,131,7,"Conventional","Active",5.11392285257412,7
3792,10,27,"Conventional","Active",6.25474987674272,10
3792,11,5,"Conventional","Active",6.25474987674272,10
3792,12,14,"Conventional","Active",6.25474987674272,11
3792,13,9,"Conventional","Active",6.25474987674272,10
3792,14,12,"Conventional","Active",6.25474987674272,9
3792,15,26,"Conventional","Active",6.25474987674272,10
3792,16,21,"Conventional","Active",6.25474987674272,12
3792,17,9,"Conventional","Active",6.25474987674272,11
3792,18,17,"Conventional","Active",6.25474987674272,10
3792,19,3,"Conventional","Active",6.25474987674272,10
3792,20,16,"Conventional","Active",6.25474987674272,10
3792,21,22,"Conventional","Active",6.25474987674272,10
3792,23,10,"Conventional","Active",6.25474987674272,10
3792,24,21,"Conventional","Active",6.25474987674272,10
3792,25,15,"Conventional","Active",6.25474987674272,17
3792,29,29,"Conventional","Active",6.25474987674272,11
3792,79,16,"Conventional","Active",6.25474987674272,10
3792,80,23,"Conventional","Active",6.25474987674272,10
3792,81,17,"Conventional","Active",6.25474987674272,21
3792,82,25,"Conventional","Active",6.25474987674272,10
3792,83,25,"Conventional","Active",6.25474987674272,6
3792,85,19,"Conventional","Active",6.25474987674272,25
3792,90,25,"Conventional","Active",6.25474987674272,10
3792,98,18,"Conventional","Active",6.25474987674272,30
3792,102,28,"Conventional","Active",6.25474987674272,10
3792,114,22,"Conventional","Active",6.25474987674272,5
3792,131,7,"Conventional","Active",6.25474987674272,7
3793,10,28,"Conventional","Active",7.39312000635768,10
3793,11,6,"Conventional","Active",7.39312000635768,10
3793,12,14,"Conventional","Active",7.39312000635768,11
3793,13,10,"Conventional","Active",7.39312000635768,10
3793,14,11,"Conventional","Active",7.39312000635768,9
3793,15,27,"Conventional","Active",7.39312000635768,10
3793,16,22,"Conventional","Active",7.39312000635768,12
3793,17,8,"Conventional","Active",7.39312000635768,11
3793,18,18,"Conventional","Active",7.39312000635768,10
3793,19,2,"Conventional","Active",7.39312000635768,10
3793,20,15,"Conventional","Active",7.39312000635768,10
3793,21,21,"Conventional","Active",7.39312000635768,10
3793,23,9,"Conventional","Active",7.39312000635768,10
3793,24,20,"Conventional","Active",7.39312000635768,10
3793,25,15,"Conventional","Active",7.39312000635768,17
3793,29,28,"Conventional","Active",7.39312000635768,11
3793,79,17,"Conventional","Active",7.39312000635768,10
3793,80,23,"Conventional","Active",7.39312000635768,10
3793,81,17,"Conventional","Active",7.39312000635768,21
3793,82,26,"Conventional","Active",7.39312000635768,10
3793,83,25,"Conventional","Active",7.39312000635768,6
3793,85,20,"Conventional","Active",7.39312000635768,25
3793,90,24,"Conventional","Active",7.39312000635768,10
3793,98,18,"Conventional","Active",7.39312000635768,30
3793,102,28,"Conventional","Active",7.39312000635768,10
3793,114,23,"Conventional","Active",7.39312000635768,5
3793,131,8,"Conventional","Active",7.39312000635768,7
3794,10,29,"Conventional","Active",8.58455426844028,10
3794,11,7,"Conventional","Active",8.58455426844028,10
3794,12,13,"Conventional","Active",8.58455426844028,11
3794,13,9,"Conventional","Active",8.58455426844028,10
3794,14,10,"Conventional","Active",8.58455426844028,9
3794,15,28,"Conventional","Active",8.58455426844028,10
3794,16,23,"Conventional","Active",8.58455426844028,12
3794,17,7,"Conventional","Active",8.58455426844028,11
3794,18,19,"Conventional","Active",8.58455426844028,10
3794,19,1,"Conventional","Active",8.58455426844028,10
3794,20,14,"Conventional","Active",8.58455426844028,10
3794,21,20,"Conventional","Active",8.58455426844028,10
